id,name,price,quantity,category
1,Apple,2.5,100,Fruit
2,Banana,1.2,150,Fruit
3,Orange,3.0,80,Fruit
4,Milk,4.5,50,Dairy
5,Cheese,8.0,30,Dairy
6,Yogurt,3.5,60,Dairy
7,Bread,2.0,120,Bakery
8,Croissant,2.8,40,Bakery
9,Butter,5.0,25,Dairy
10,Chicken,10.0,20,Meat
11,Beef,12.0,15,Meat
12,Pork,9.5,10,Meat
13,Rice,1.5,200,Grain
14,Pasta,2.0,180,Grain
15,Tomato,1.8,90,Vegetable
16,Potato,1.0,100,Vegetable
17,Carrot,0.9,80,Vegetable
18,Lettuce,1.5,50,Vegetable
19,Apple Juice,3.0,70,Beverage
20,Orange Juice,3.2,65,Beverage
21,Water,0.8,300,Beverage
22,Soda,1.5,150,Beverage
23,Chocolate,2.5,60,Snack
24,Chips,1.7,80,Snack
25,Nuts,4.0,40,Snack
